id,organization,name,gender,speciality,address,city,state,zip,lat,lon,utilization
25cc56e1-a9cf-3fa7-b527-9ab567924fd8,5e956b7f-ea9a-324d-a15d-b23794044d94,Ona426 Batz141,F,OPTOMETRY,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,0
a8f6b4d0-dee7-3fa7-b012-c76a3bdc4627,5e956b7f-ea9a-324d-a15d-b23794044d94,Walter473 Stiedemann542,M,OPTOMETRY,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,0
a3c90134-f777-3ddf-9b15-e3bcedc91c09,5e956b7f-ea9a-324d-a15d-b23794044d94,Mose244 Batz141,M,GENERAL PRACTICE,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,23
dfb89c7d-a044-3ae1-b039-1f56404f38fd,306fcf64-2582-3906-9311-9cc169d058c5,Sonja137 Runte676,F,CLINICAL SOCIAL WORKER,BEACON COUNSELING AND CONSULTATION,BRADFORD,MA,01835-7237,42.782945,-71.087436,0
9c62e537-6419-362c-84d7-465d1dea6957,306fcf64-2582-3906-9311-9cc169d058c5,Serafina151 McGlynn426,F,CLINICAL SOCIAL WORKER,BEACON COUNSELING AND CONSULTATION,BRADFORD,MA,01835-7237,42.782945,-71.087436,0
9543aca7-ec44-3d13-b4ff-1341b65e0399,306fcf64-2582-3906-9311-9cc169d058c5,Harley673 Runte676,M,GENERAL PRACTICE,BEACON COUNSELING AND CONSULTATION,BRADFORD,MA,01835-7237,42.782945,-71.087436,99
4e843422-8000-3b3e-b5c9-53a8d1ae63a8,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Keisha459 Wolff180,F,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
18f980af-c883-385e-b306-554140b4712b,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Jolie499 Armstrong51,F,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
ed8a4a13-170c-3180-a8cb-68bed39a1a7c,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Akilah516 Senger904,F,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
4ccf4a81-5375-38f2-b1db-e6e7c79e8a5f,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Rudolf736 Wolff180,M,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
da0b49a2-60a8-3ad1-a023-535ee708bf7e,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Booker670 Armstrong51,M,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
81d1473f-a55d-3c09-95ac-53006863cedd,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Dewayne363 Senger904,M,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
d6c002bf-072b-3886-aee0-918d57322974,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Vicky438 Nitzsche158,F,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
1607b16d-c358-37c0-8f50-f23b7868df36,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Keisha459 Wolff180,F,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,20
dc7c948f-7e20-3884-9805-4c45384ce7fc,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,NURSE PRACTITIONER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
2c836340-8fad-3579-9759-0919164ae3e9,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Simona661 Hudson301,F,NURSE PRACTITIONER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
5ca88537-4a55-30c1-a3a2-5985b74cd68a,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Terese90 Marquardt819,F,CHIROPRACTIC,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
2dd0b40a-be94-33a1-9a87-f3c4225e3b38,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,NEUROLOGY,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
175cdce9-ef43-3c3a-90c1-513889d3be91,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Simona661 Hudson301,F,NEUROLOGY,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
13d8f639-fc02-338a-951f-536756a759d9,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Terese90 Marquardt819,F,CLINICAL SOCIAL WORKER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
fd409254-77e1-3685-b554-1e551e5120bd,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Hollis7 Hudson301,M,CLINICAL SOCIAL WORKER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
17885f52-9b81-3ff7-bebb-79c159f5c28a,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
9aaac2d9-4fe3-36c0-9ae6-a4c449943d04,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Simona661 Hudson301,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
e801558d-cdb0-3e19-ab8c-39b932bb9542,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Glen190 Weber641,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
ce31d5be-e3f8-3f8e-aa20-ca857995b026,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Verena947 Romaguera67,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
6d8c2f64-6eb6-3465-8a85-a7b4328f440b,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Norine97 Bergnaum523,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
af96fe7b-7dd5-3915-9dfd-d789b1562ad8,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Olin642 Tillman293,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
e77e28bf-192f-3453-b8e0-0026a1e78a36,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Saran641 Keebler762,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
e2b7ddd8-a666-3284-923f-f64dabdf94c7,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Virgilio529 Franecki195,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
46ab994b-99d9-3310-a2c2-125d7fa1d064,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Jesus702 Lynch190,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
02ec07b6-0a42-38a4-bd5f-50a37352ccdc,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Iliana226 Hintz995,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
d6883a15-5658-31a0-83be-06e089ddc661,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Ollie731 Larkin917,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
60d8cf5f-ecf3-30e0-bc9b-c30c2ea1fc07,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Mira443 Lueilwitz711,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
26c162a6-b499-372f-91e2-c09a6a7fb319,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Gertie348 Stracke611,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
569cb684-1e6e-3e8e-8907-018ff4550e05,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Esperanza675 Parker433,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0c1fbe19-fbd2-3af3-95b6-d403d251d028,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,GENERAL PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,29
3a18761e-737a-3a08-bf13-ab1c941b4795,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Terese90 Marquardt819,F,CLINICAL NURSE SPECIALIST,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
23da95a6-8585-37b6-854b-4b1b52f37d03,3efb354f-8c7e-3efe-8660-e2eb0fd6a3c5,Avery919 Windler79,M,OPTOMETRY,38 VANDERBILT AVE,NORWOOD,MA,02062-5006,42.187364,-71.195971,0
248a43e7-4864-3c00-a25b-a08e247a681d,3efb354f-8c7e-3efe-8660-e2eb0fd6a3c5,Jacquline932 Windler79,F,GENERAL PRACTICE,38 VANDERBILT AVE,NORWOOD,MA,02062-5006,42.187364,-71.195971,32
7a1317fb-b1d3-38e2-9246-d77d18069a65,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Krysta658 Blanda868,F,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
a7d98175-05d9-33f9-8d52-9110d797281b,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Orville751 Trantow673,M,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
68d1e9f5-4d90-3d8c-84b1-2527482f12dd,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,NEUROLOGY,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
1fd76e92-26a3-3d39-9ca1-6161f8f58d81,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Krysta658 Blanda868,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
9c38a7b0-474e-316f-b3a3-3a0f7d467891,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Gisela897 Trantow673,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
29252056-a239-3ed0-be20-4662c930f3b7,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Bruna504 Doyle959,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
0c052381-68ba-3202-93b1-22ee71bccc3a,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Tyisha680 Bahringer146,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
033f0d87-5a4f-3ae8-9c6d-0e97acce4145,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,GENERAL PRACTICE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,51
6e6edda4-2cee-3ad0-bb96-d9a6b16d7270,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
6fdaf2ac-6f38-323e-8271-d491e48270e5,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Orville751 Trantow673,M,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
16e99040-9dff-3b7e-a297-463bd3c47ccc,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Krysta658 Blanda868,F,HOSPITALIST,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
b51c65c3-56bf-3321-87e1-3f576feffd9b,4222a451-49b1-3520-b7d0-df9dc2caa033,Frederica279 O'Keefe54,F,GENERAL PRACTICE,48 N PLEASANT ST,AMHERST,MA,01002-1738,42.363534,-72.50729100000001,44
f42cd97b-810f-39e2-81c9-9134f45832f5,46d76f18-28be-3225-9d6c-8f9a424775eb,Gordon377 Borer986,M,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
5a149ba1-6167-37f7-85d5-a52cc7102ebd,46d76f18-28be-3225-9d6c-8f9a424775eb,Marty115 Ullrich385,M,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
a52b60ca-b7b3-3932-9e18-c386d4d83771,46d76f18-28be-3225-9d6c-8f9a424775eb,Dyan186 Klein929,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
1ba3b325-a926-3e80-9f9c-4c49861be520,46d76f18-28be-3225-9d6c-8f9a424775eb,Darcie474 Glover433,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
a0dc765f-af89-30cd-adf1-b56ef516f1ce,46d76f18-28be-3225-9d6c-8f9a424775eb,China583 Borer986,F,GENERAL PRACTICE,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,32
e71c85e3-ea3b-30eb-8d60-1e9f5fb222c8,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Howard613 Koch169,M,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
e505e927-ee48-379f-9f26-2fc35f991771,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Morton637 Gorczany269,M,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
544748eb-8b0f-3b49-986c-9bd3bacd667b,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Dominic463 McGlynn426,M,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
983f65b8-483f-3373-9ec9-bc6df41c25dd,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Theresa98 Mueller846,F,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
c18ee676-a14a-3dfe-b799-1470533059c4,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Clelia416 Wiegand701,F,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
003e0ddb-e9eb-3ea3-b9db-753c6c0256b8,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Ollie731 Runte676,M,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
460c15de-2d2a-3923-9a7e-a598222b2741,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Reta616 Block661,F,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
6f1fb61e-b20a-3f44-9cb0-e71abb2c0729,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Oliva247 Treutel973,F,PSYCHIATRY,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
958bc987-9cf1-39bd-bd60-9708c5b99405,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Henrietta324 Koch169,F,CLINICAL PSYCHOLOGIST,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
d658266b-05e4-33f6-a7f0-5affa7da2129,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Morton637 Gorczany269,M,CLINICAL PSYCHOLOGIST,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
d93f6ce7-583d-32d7-93d1-5e0c0561be91,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Dominic463 McGlynn426,M,CLINICAL PSYCHOLOGIST,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
f1789824-ae0e-3851-8227-f7946e99b311,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Theresa98 Mueller846,F,CLINICAL PSYCHOLOGIST,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,0
f4ac3677-59c0-3eca-b827-f01d04494326,51ca6e5b-854a-3935-b829-7b5200e3b4c4,Henrietta324 Koch169,F,GENERAL PRACTICE,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,66
72775c6f-cd9e-396e-86d2-a7a73ecaba8f,674de87d-159a-36bb-96a4-e415aa756ea6,Wiley422 Bahringer146,M,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,02445-1922,42.323853,-71.142003,28
1bef1454-9ce0-3b53-a8d5-0bebb24b3fad,1c483ab1-d5b0-3e9e-a9a8-00ff5223d43a,Garry927 Daniel959,M,CHIROPRACTIC,363 C CENTRE ST,JAMAICA PLAIN,MA,02130-1240,42.33196,-71.020173,0
6b73ab4b-bbac-3584-8dbb-fbab8db989ee,1c483ab1-d5b0-3e9e-a9a8-00ff5223d43a,Garry927 Daniel959,M,GENERAL PRACTICE,363 C CENTRE ST,JAMAICA PLAIN,MA,02130-1240,42.33196,-71.020173,44
8cd8affa-3e02-384a-a8cd-fb02bd107755,f59a9262-98bf-30b2-9317-6eef39885a34,Ingrid581 Funk324,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
44e52b22-d2c6-3f8b-8e14-b38a996c9935,f59a9262-98bf-30b2-9317-6eef39885a34,Deon400 Bins636,M,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
7cdbf8e7-90df-34c3-aa50-c7c3cd5f05fa,f59a9262-98bf-30b2-9317-6eef39885a34,Katelynn452 Hyatt152,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
ab220e7e-7e78-3e67-89bb-2bc2ea1e0441,f59a9262-98bf-30b2-9317-6eef39885a34,Jetta614 Kerluke267,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
6bd725cb-e22f-3422-8bba-b9312cc703df,f59a9262-98bf-30b2-9317-6eef39885a34,Alejandro916 Rodriguez71,M,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
b2b8a32d-e10a-3af9-8038-c06cee8d9131,f59a9262-98bf-30b2-9317-6eef39885a34,Alvina833 Maggio310,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
c8b5d574-c1dc-3d2a-9217-d9bd3ff2d519,f59a9262-98bf-30b2-9317-6eef39885a34,Ingrid581 Funk324,F,GENERAL PRACTICE,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,45
65bdbea0-9e63-3510-88b5-be6d34f83d5c,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Jorge203 Toledo81,M,PSYCHIATRY,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
3fa579f0-055a-3016-bf62-b33d22249da2,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Erna640 Wolff180,F,CLINICAL PSYCHOLOGIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
4d2dc32d-d42f-3f70-a297-6a17c3a49023,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Glen190 Schinner682,M,CLINICAL PSYCHOLOGIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
9303d935-c911-35c2-b2fd-5a6d85468547,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Erna640 Wolff180,F,CLINICAL SOCIAL WORKER,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
c0c433d2-3be9-3877-9406-b33e53ef14a8,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Glen190 Schinner682,M,CLINICAL SOCIAL WORKER,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
ea06ccbc-5abf-3823-b3e7-e4399312efd4,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Jorge203 Toledo81,M,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,41
a418a2c3-8c05-3323-ac94-50b300892c1e,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Erna640 Wolff180,F,CLINICAL NURSE SPECIALIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
82c31cbc-4e7b-3df9-bb04-800c658de653,869ba21d-a974-3260-9752-4d1ba8d12f28,Anna632 Bahringer146,F,CLINICAL SOCIAL WORKER,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,0
3d17d45e-026c-368b-8da7-ec6d27c1f3dc,869ba21d-a974-3260-9752-4d1ba8d12f28,Anna632 Bahringer146,F,GENERAL PRACTICE,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,32
a0aabbda-23a2-3a3f-a8ed-f6e9b0f3035b,da316561-45db-3a0e-b6ff-83b167020597,Marc757 Huel628,M,PSYCHIATRY,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,0
aaad122b-db98-3aad-a007-fbd8b1548c6e,da316561-45db-3a0e-b6ff-83b167020597,Dalila583 Ebert178,F,PSYCHIATRY,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,0
d000dd19-6374-3930-9370-23a29b8e3f59,da316561-45db-3a0e-b6ff-83b167020597,Hilde556 Huel628,F,GENERAL PRACTICE,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,42
5e0af158-699f-39ab-8464-5dae98dba3d7,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
9818c0ab-2dc7-32b7-8b92-a111444945e9,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Shiela18 Rice937,F,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
7cd4958d-1ccc-34bc-a858-585143128806,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,37
1023c5f5-8863-3549-8a9d-dd6270f627e0,ad44968b-257d-36af-8f3c-a682d2a4b30b,Sheree902 Murazik203,F,GENERAL PRACTICE,175 DERBY ST,HINGHAM,MA,02043-4021,42.224319,-70.880673,60
f28d18a4-e437-387d-a18b-4cc56d13c5e3,118326c9-d96a-3957-a0a0-e56768929308,Marylyn194 Moen819,F,PHYSICAL THERAPY,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,0
fbeb6ee4-4f39-3e65-a75a-231156d5801b,118326c9-d96a-3957-a0a0-e56768929308,Alton320 Kassulke119,M,PHYSICAL THERAPY,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,0
878fa9fb-dc5b-3d7e-8425-ab3fc25faebe,118326c9-d96a-3957-a0a0-e56768929308,Marylyn194 Moen819,F,GENERAL PRACTICE,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,40
966be77d-89e6-3c55-b5ad-55ae5003669f,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Guadalupe206 Ávalos396,F,CLINICAL SOCIAL WORKER,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,0
8d9aa0f5-0307-3db8-9b9e-9ab99771b60a,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Cary869 Sanford861,M,CLINICAL SOCIAL WORKER,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,0
7cc0b163-be2c-3126-920d-2b0d628a8058,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Stan246 Robel940,M,GENERAL PRACTICE,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,61
1002b43a-2d48-3464-adaf-1c605ac43621,195a0614-ac7e-3171-af58-df12b48ccafd,Rafael239 Serrano248,M,GENERAL PRACTICE,93 UNION ST,NEWTON,MA,02459-2241,42.331876,-71.208402,42
6636bc42-e366-34bd-9b3e-14bbeccf3d50,18493754-0bc4-3653-89ba-fced6e9a2a79,Guadalupe206 Durgan499,M,GENERAL PRACTICE,18 MAIN ST,TOWNSEND,MA,01469-1300,42.66495,-71.712025,54
bf0ea3d6-651a-3ec0-9680-ef41cea5e56a,8c714091-3193-3cd0-8bac-386b83984962,Dorsey40 Jast432,M,CLINICAL SOCIAL WORKER,89 NEWBURY ST,DANVERS,MA,01923-1098,42.574174,-70.95051600000001,0
1019c3d4-3e73-3e73-b90c-2ce64147d962,8c714091-3193-3cd0-8bac-386b83984962,Salvador46 Pantoja215,M,CLINICAL SOCIAL WORKER,89 NEWBURY ST,DANVERS,MA,01923-1098,42.574174,-70.95051600000001,0
50690462-a9bf-3558-863b-6141ad955822,8c714091-3193-3cd0-8bac-386b83984962,Dorsey40 Jast432,M,GENERAL PRACTICE,89 NEWBURY ST,DANVERS,MA,01923-1098,42.574174,-70.95051600000001,55
1dff3ead-eda2-314e-94f3-259da0df6e84,d303f885-b64a-3c2c-b13f-36a97c2522bf,Janice500 Little434,F,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
c4474652-538c-32f7-b57e-a8dca58a6dd9,d303f885-b64a-3c2c-b13f-36a97c2522bf,Terence292 Hettinger594,M,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
6adc8744-a589-3661-82e1-9638ddd1c89b,d303f885-b64a-3c2c-b13f-36a97c2522bf,Nicolás801 Ayala238,M,GENERAL PRACTICE,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,26
6cd12b9f-f27a-3fdc-b719-d80473424e77,775c7fab-5ca1-3703-ba2d-c297992d97d1,Alan320 Grant908,M,PHYSICAL THERAPY,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,0
78f26772-6996-353a-9701-f765a389cdd2,775c7fab-5ca1-3703-ba2d-c297992d97d1,Alan320 Grant908,M,GENERAL PRACTICE,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,17
da84bc94-155f-30d0-afaa-98c9b140a086,d7e1f7b8-5261-3ee6-9d13-3e47f57fa6c2,Leo278 Sipes176,M,CLINICAL SOCIAL WORKER,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,0
14b8d9d1-6b27-3b06-afd7-4de03d0ad313,d7e1f7b8-5261-3ee6-9d13-3e47f57fa6c2,Sanford861 O'Connell601,M,CLINICAL SOCIAL WORKER,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,0
